RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
Bad,66,77,5,25,8,0,0,100,-7,7,8,8,5,13,0,1,1,93,72,5,1,1,100
Bad,59,75,0,50,2,1,1,50,39,6,6,5,1,50,0,7,5,0,-8,0,-8,-8,0
Good,84,290,2,140,16,0,0,100,-7,7,8,19,1,21,0,8,8,0,97,1,2,0,44
Bad,79,41,1,15,6,0,0,100,-7,7,8,8,2,25,0,2,2,1,64,1,2,0,38
Good,84,186,6,93,22,0,0,100,-7,7,8,25,1,32,0,0,0,0,71,1,2,-8,50
Bad,67,89,1,36,16,0,0,100,-7,7,8,19,5,26,0,4,4,63,29,6,2,3,73
Bad,75,198,4,69,30,0,0,100,-7,7,8,30,3,13,0,0,0,46,97,4,2,2,67
Bad,68,116,21,59,31,2,2,97,15,6,6,33,0,52,0,1,1,16,44,2,6,0,75
Bad,79,209,5,77,28,0,0,100,-7,7,8,28,3,29,0,0,0,43,-8,4,2,2,55
Good,65,29,9,18,10,0,0,100,-7,7,8,10,3,40,0,5,5,38,68,5,3,0,89
Bad,89,323,9,117,9,0,0,100,-7,7,8,9,1,11,0,5,5,0,-8,0,-8,-8,0
Bad,74,145,3,50,15,0,0,100,-7,7,8,15,2,33,0,1,1,46,-8,4,1,1,86
Bad,65,216,5,89,50,0,0,96,44,5,6,51,2,43,0,3,2,88,56,12,7,8,90
Bad,66,134,3,51,21,0,0,100,-7,7,8,21,5,29,0,3,3,59,44,5,2,3,58
Bad,63,50,13,25,10,0,0,100,-7,7,8,10,0,60,0,5,5,76,72,3,2,1,83
Good,68,164,29,75,9,2,2,89,-7,5,7,11,0,22,0,1,1,49,-8,2,-8,1,50
Bad,65,207,4,82,36,0,0,100,-7,7,8,36,3,25,0,2,2,64,42,11,2,6,59
Bad,71,133,2,69,16,1,1,94,48,6,2,19,3,72,0,2,2,13,41,2,2,1,80
Bad,82,78,2,31,9,0,0,100,-7,7,8,10,2,40,0,1,1,5,77,2,1,0,60
Good,79,147,5,50,34,0,0,100,-7,7,8,34,7,15,0,1,1,1,44,2,2,0,18
Bad,68,28,9,21,3,0,0,100,-7,7,8,3,1,100,0,0,0,-8,-8,-8,2,-8,100
Good,67,344,4,171,24,0,0,96,57,6,6,26,3,31,0,0,0,77,68,6,3,4,71
Bad,73,78,2,39,29,0,0,100,-7,7,8,30,3,23,0,2,2,16,84,5,5,0,77
Good,59,278,1,135,32,2,2,71,4,0,2,34,2,15,0,1,1,3,58,8,2,0,52
Bad,73,55,9,33,7,0,0,100,-7,7,8,7,1,86,0,1,0,-8,71,-8,2,-8,100
Bad,76,261,4,122,18,0,0,100,-7,5,8,18,2,44,0,2,1,43,70,3,4,2,70
Bad,70,182,2,34,7,0,0,100,-7,7,8,8,5,13,0,2,2,57,-8,4,-8,1,100
Good,91,397,36,140,21,0,0,100,-7,7,8,21,0,19,0,0,0,3,-8,1,1,0,22
Good,69,324,20,127,22,1,1,95,-8,6,6,22,0,41,0,0,0,16,64,7,3,2,73
Bad,63,129,1,50,6,3,2,75,6,3,2,12,2,33,0,4,4,17,-8,2,1,0,75
Bad,61,187,8,95,18,1,1,82,2,4,3,22,2,18,0,1,1,21,-8,5,1,0,86
Good,89,176,4,83,12,0,0,100,-7,7,8,12,2,58,0,0,0,0,-8,1,1,0,50
Bad,61,183,22,114,15,1,1,76,1,0,2,17,0,18,0,0,0,0,-8,1,-8,-8,33
Bad,65,125,9,75,14,4,1,79,16,6,3,19,1,53,0,0,0,85,-8,1,1,1,75
Bad,63,197,15,91,39,0,0,98,18,6,6,40,0,30,0,2,2,58,22,8,2,3,56
Good,72,212,11,87,20,0,0,95,1,4,6,22,1,41,0,1,1,24,56,6,4,0,100
Good,72,148,4,38,15,0,0,100,-7,7,8,15,3,33,0,4,4,16,96,4,2,1,100
Bad,72,275,12,80,4,0,0,80,9,4,6,5,0,60,0,0,0,56,58,1,2,1,75
Bad,65,267,0,101,5,1,1,100,-7,7,8,8,3,57,0,2,2,0,92,0,2,-8,67
Bad,55,270,5,89,20,0,0,76,0,4,6,21,2,14,0,2,2,51,-8,11,1,2,86
Bad,74,47,13,28,6,0,0,100,-7,7,8,7,0,43,0,0,0,-8,47,1,2,-8,100
Bad,57,108,3,55,36,1,0,93,3,3,5,45,1,27,0,2,2,75,73,7,9,6,80
Good,66,162,9,73,17,9,5,61,26,6,2,28,1,39,0,1,1,21,30,2,2,1,50
Bad,73,110,8,71,8,4,0,50,37,6,5,14,1,43,0,1,1,14,-8,1,2,1,43
Good,73,345,8,111,20,1,0,86,41,6,5,22,1,41,0,1,1,23,153,4,7,1,69
Bad,62,76,1,26,14,3,0,83,56,6,5,18,7,67,0,2,2,61,92,6,4,1,100
Good,72,295,11,84,18,1,1,95,8,0,2,19,2,53,0,0,0,24,99,2,2,0,57
Bad,63,206,2,66,19,0,0,82,6,4,6,22,4,45,0,2,2,56,39,6,2,1,75
Bad,63,201,9,82,37,0,0,84,1,4,6,38,1,26,0,0,0,36,-8,7,1,2,40
Bad,76,243,4,101,24,0,0,96,5,4,6,25,2,4,0,0,0,17,-8,7,-8,0,54
Bad,65,277,6,79,27,0,0,93,25,6,6,30,4,21,0,11,11,29,43,6,3,2,56
Bad,55,208,6,75,49,1,1,94,1,4,6,50,1,20,0,0,0,5,-8,4,3,1,41
Bad,83,282,3,65,22,0,0,95,17,6,6,22,3,55,0,1,1,0,71,0,4,0,57
Bad,73,322,34,120,17,1,1,89,1,1,3,18,0,11,0,1,1,15,-8,3,-8,0,60
Good,84,137,0,73,49,0,0,100,-7,7,8,51,2,25,0,1,1,1,-8,1,2,0,17
Good,77,154,2,71,27,0,0,100,-7,7,8,28,2,29,0,0,0,39,66,5,3,0,62
Good,64,31,3,14,6,0,0,100,-7,7,8,6,2,17,0,2,2,68,-8,5,1,1,100
Good,86,203,3,76,17,0,0,100,-7,7,8,17,2,24,0,0,0,4,70,4,3,0,58
Bad,63,378,10,84,36,1,1,89,10,4,4,37,2,54,0,2,2,60,67,4,6,3,77
Good,89,135,19,80,30,0,0,100,-7,7,8,30,0,17,0,0,0,0,-8,1,1,0,22
Bad,68,178,3,73,27,0,0,90,23,6,6,30,4,52,0,0,0,73,69,3,3,1,86
Bad,65,56,1,35,37,0,0,100,-7,7,8,39,3,13,0,0,0,65,93,15,2,8,62
Bad,63,85,2,27,4,1,1,83,4,4,4,7,4,83,0,0,0,3,100,1,2,-8,100
Good,63,363,13,138,21,0,0,88,1,4,6,24,0,25,0,0,0,52,53,7,1,3,73
Good,76,308,42,135,10,1,1,92,18,5,2,13,0,31,0,0,0,1,-8,1,-8,0,33
Good,79,238,7,92,23,0,0,96,59,6,6,23,1,22,0,0,0,31,49,8,3,0,61
Bad,71,151,2,34,10,0,0,100,-7,7,8,12,7,25,0,4,4,53,-8,6,-8,1,67
Good,76,158,2,73,25,0,0,100,-7,7,8,27,2,19,0,2,2,23,-8,6,3,1,64
Good,84,332,1,152,33,0,0,100,-7,7,8,35,2,29,0,2,2,3,73,2,3,0,39
Good,88,135,67,85,4,0,0,100,-7,7,8,4,0,50,0,1,1,0,-8,0,-8,0,0
Bad,75,160,2,82,46,0,0,100,-7,7,8,48,2,17,0,3,3,19,-8,10,3,1,41
Good,81,311,6,80,22,0,0,100,-7,7,8,23,1,9,0,0,0,24,-8,5,1,1,67
Good,72,103,8,45,20,0,0,100,-7,7,8,21,2,52,0,1,1,71,90,1,3,1,80
Bad,69,74,72,73,2,1,1,100,-7,6,8,2,0,100,0,0,0,-8,4,-8,1,-8,100
Good,73,111,4,30,18,0,0,100,-7,7,8,20,3,50,0,5,5,27,68,2,6,0,80
Good,76,163,15,66,47,0,0,100,-7,7,8,47,0,21,0,4,4,9,82,5,6,1,58
Bad,64,480,15,92,31,1,1,94,3,0,2,33,0,15,0,0,0,86,-8,9,1,2,91
Good,77,127,6,54,27,0,0,100,-7,7,8,27,1,41,0,0,0,33,34,4,8,1,63
Good,67,256,4,67,23,0,0,96,5,4,6,23,4,39,0,0,0,9,79,7,4,3,92
Bad,64,144,10,54,19,0,0,85,4,4,6,21,1,55,0,2,2,44,44,5,3,0,89
Bad,82,127,2,87,33,0,0,97,-8,6,6,34,3,35,0,1,1,6,-8,2,1,0,50
Good,87,324,37,104,16,0,0,100,-7,7,8,16,0,0,0,0,0,5,-8,2,-8,0,14
Bad,76,166,10,55,35,0,0,100,-7,7,8,36,3,19,0,2,2,25,-8,6,1,1,47
Good,77,240,9,78,20,0,0,100,-7,7,8,20,1,45,0,0,0,34,67,4,2,2,60
Bad,64,62,5,42,10,0,0,100,-7,7,8,10,1,0,0,2,2,84,-8,8,-8,4,80
Bad,66,99,7,51,27,2,2,85,28,6,6,29,3,15,0,0,0,36,61,10,2,1,63
Good,69,115,7,52,18,4,2,82,23,6,3,22,2,18,0,0,0,23,93,5,2,1,41
Bad,55,176,14,68,17,1,1,89,2,4,6,20,0,42,0,3,3,84,44,6,2,4,80
Bad,62,193,3,78,15,2,2,100,-7,6,8,16,2,40,0,3,3,99,38,5,2,3,100
Good,85,377,3,121,45,0,0,100,-7,7,8,46,2,46,0,0,0,20,83,6,2,0,67
Bad,65,360,14,67,10,1,1,55,17,5,3,11,0,45,0,0,0,49,-8,2,1,-8,60
Bad,76,145,16,90,5,1,1,86,60,6,4,7,0,29,0,0,0,0,22,1,1,-8,67
Good,86,363,2,180,26,0,0,97,-7,5,7,29,1,28,0,0,0,3,52,3,1,1,45
Bad,68,115,12,59,15,0,0,93,4,4,6,15,0,53,0,4,4,39,22,2,2,0,67
Good,54,151,4,66,28,2,2,94,2,1,2,31,2,29,0,0,0,39,36,8,2,2,100
Good,86,380,3,138,23,0,0,100,-7,7,8,23,1,13,0,1,1,5,99,3,2,0,42
Bad,74,119,11,39,4,0,0,100,-7,7,8,4,1,75,0,0,0,64,75,1,2,0,100
Bad,55,39,2,17,21,0,0,96,-7,5,7,23,7,26,0,2,2,64,77,9,4,0,78
Bad,55,584,13,172,17,0,0,76,4,4,6,17,0,24,0,8,8,61,72,8,1,1,100
Bad,59,170,2,69,40,1,0,87,4,3,5,46,5,41,0,0,0,38,54,11,5,3,77
Good,87,254,21,92,26,0,0,100,-7,7,8,26,0,23,0,1,1,0,-8,2,2,0,40
Good,70,221,3,66,46,0,0,98,68,6,6,47,5,6,0,1,1,48,-8,3,-8,2,18
Bad,60,65,17,37,10,0,0,91,-7,5,7,11,0,55,0,0,0,99,38,5,2,2,100
Good,81,279,15,94,44,0,0,98,-8,6,6,47,0,36,0,0,0,19,56,7,2,0,64
Bad,61,34,8,16,5,1,1,100,-7,6,8,5,2,60,0,0,0,95,56,2,2,2,100
Bad,64,49,4,24,11,0,0,100,-7,7,8,11,2,27,0,0,0,79,-8,6,1,6,88
Good,73,259,1,76,27,1,1,100,-7,7,8,30,7,24,0,1,1,40,100,5,2,0,78
Good,84,245,5,103,17,0,0,100,-7,7,8,17,3,24,0,1,1,16,37,1,2,0,30
Bad,73,105,5,71,24,0,0,92,38,6,6,25,3,4,0,0,0,47,-8,4,1,4,38
Good,79,252,12,99,22,0,0,96,59,6,6,23,0,52,0,0,0,34,70,7,2,1,100
Good,81,151,19,82,21,1,0,95,-8,6,5,22,0,23,0,0,0,1,46,1,4,0,100
Bad,76,258,17,127,10,0,0,80,17,6,6,10,0,20,0,0,0,40,-8,1,1,1,22
Bad,59,101,2,47,32,0,0,97,43,6,6,33,7,33,0,1,1,38,81,7,4,2,58
Good,81,312,5,99,13,0,0,100,-7,7,8,14,1,29,0,0,0,42,-8,3,1,1,80
Good,86,143,2,55,12,0,0,100,-7,7,8,13,2,23,0,1,1,8,-8,4,1,0,56
Bad,66,99,6,58,25,1,0,85,21,5,5,26,1,62,0,0,0,49,47,3,4,2,64
Good,75,163,8,79,44,0,0,98,63,7,6,46,2,35,0,0,0,24,96,4,3,0,47
Bad,65,180,2,81,7,2,0,73,15,6,5,11,2,18,0,0,0,81,-8,2,1,1,100
Bad,65,220,4,95,35,0,0,94,10,4,6,35,1,26,0,0,0,53,-8,7,2,1,63
Bad,63,204,2,79,21,4,4,85,38,6,2,26,2,73,0,2,2,77,79,4,3,2,70
Good,62,185,8,67,38,0,0,95,7,4,6,38,2,24,0,0,0,19,-8,8,1,4,60
Bad,67,223,4,88,26,0,0,100,-7,7,8,26,2,38,0,1,1,77,70,6,7,2,88
Bad,64,25,1,9,5,1,1,100,-7,7,8,7,4,17,0,1,1,8,-8,2,1,0,75
Bad,82,123,13,63,17,0,0,100,-7,7,8,20,0,55,0,0,0,55,63,2,3,0,100
Good,59,21,1,8,4,1,1,100,-7,0,8,7,5,33,0,0,0,11,93,2,2,0,80
Bad,56,180,9,86,15,2,2,72,10,4,3,18,3,78,0,2,2,101,91,2,6,1,100
Good,66,38,1,21,9,1,1,100,-7,7,8,11,3,20,0,4,4,24,-8,4,-8,1,75
Bad,67,245,27,110,20,0,0,87,10,4,6,23,0,17,0,0,0,40,6,6,2,1,64
Good,74,199,1,47,31,0,0,100,-7,7,8,33,5,27,0,2,2,17,66,4,3,1,54
Good,84,186,15,71,15,0,0,100,-7,7,8,15,0,27,0,0,0,13,75,1,2,0,50
Good,70,88,16,48,12,0,0,100,-7,7,8,12,0,8,0,1,1,79,89,7,1,2,89
Bad,65,145,4,46,36,0,0,94,80,5,6,36,4,31,0,1,1,61,74,13,6,5,84
Bad,57,121,12,63,7,4,4,70,57,0,2,11,0,60,0,0,0,38,78,1,3,0,100
Bad,69,208,5,61,48,1,1,98,36,6,3,53,6,26,0,3,3,78,93,8,4,3,75
Bad,61,270,2,38,17,0,0,100,-7,7,8,22,7,9,0,1,1,42,71,8,2,4,59
Good,90,205,45,104,11,0,0,100,-7,7,8,11,0,18,0,0,0,0,-8,1,-8,0,25
Bad,70,331,22,116,20,0,0,95,63,6,6,22,0,23,0,3,3,65,-8,8,1,2,82
Good,81,243,1,89,41,0,0,100,-7,7,8,44,9,27,0,7,6,1,39,7,4,0,50
Bad,69,60,17,31,16,0,0,100,-7,7,8,16,0,13,0,1,1,76,-8,8,1,7,69
Bad,58,25,1,10,3,0,0,100,-7,7,8,4,3,25,0,4,4,85,-8,1,1,1,75
Bad,63,78,1,35,5,0,0,83,4,4,6,6,1,67,0,2,1,-8,82,1,2,1,100
Bad,64,46,13,28,4,0,0,100,-7,7,8,4,0,75,0,0,0,-8,-8,-8,1,-8,100
Bad,59,75,4,43,22,0,0,96,18,5,6,23,2,30,0,7,7,59,82,14,4,2,90
Bad,58,53,4,21,12,0,0,100,-7,7,8,12,3,33,0,3,3,93,96,5,1,2,75
Good,75,288,10,132,36,0,0,100,-7,5,8,36,2,19,0,0,0,32,-8,11,1,2,62
Good,71,279,4,60,27,0,0,100,-7,7,8,28,4,36,0,0,0,73,83,2,3,1,71
Bad,57,191,13,99,20,1,1,65,0,0,2,23,0,26,0,0,0,27,66,4,2,0,50
Good,81,170,11,67,34,0,0,100,-7,7,8,35,1,46,0,8,8,4,79,2,3,0,42
Bad,74,167,4,63,17,0,0,94,31,6,6,17,2,41,0,2,2,38,91,4,3,2,78
Bad,84,213,13,114,27,0,0,100,-7,7,8,30,0,7,0,0,0,26,65,4,2,0,75
Bad,86,194,6,106,17,0,0,94,49,6,6,17,2,18,0,1,1,22,-8,3,1,0,40
Good,84,270,12,104,33,0,0,100,-7,7,8,33,0,36,0,3,3,0,84,1,3,0,31
Bad,69,167,12,60,9,3,3,90,31,6,2,10,0,20,0,0,0,84,18,2,1,2,60
Bad,81,397,35,108,21,0,0,100,-7,7,8,21,0,14,0,2,2,23,-8,13,-8,1,81
Bad,64,182,6,43,18,0,0,61,13,6,6,19,2,33,0,0,0,38,-8,5,1,2,55
Bad,57,104,5,52,26,0,0,88,5,4,6,26,3,31,0,3,3,36,58,10,2,1,86
Bad,83,350,10,101,32,0,0,97,-8,6,6,32,1,19,0,0,0,2,61,3,4,0,54
Bad,69,57,4,37,14,0,0,100,-7,7,8,14,1,50,0,4,4,52,152,6,7,2,100
Good,61,380,1,108,47,0,0,98,-8,6,6,55,7,16,0,7,7,39,-8,11,4,5,53
Bad,62,96,4,62,8,1,1,56,3,4,2,9,1,22,0,0,0,6,-8,1,1,0,33
Bad,63,71,12,41,18,0,0,100,-7,7,8,18,0,22,0,1,1,92,25,11,2,6,100
Good,65,521,10,159,36,0,0,90,3,4,6,39,1,41,0,0,0,19,85,7,2,0,64
Good,77,260,4,97,29,0,0,97,40,6,6,30,2,13,0,0,0,36,-8,3,-8,0,33
Bad,67,96,15,63,20,0,0,75,2,4,6,20,0,55,0,0,0,4,78,3,3,0,60
Bad,86,216,6,95,26,0,0,97,73,6,6,29,1,28,0,0,0,1,65,3,3,0,55
Bad,60,15,5,11,7,1,1,100,-7,7,8,8,3,29,0,1,1,64,-8,2,1,-8,75
Bad,79,97,3,56,19,0,0,100,-7,7,8,20,1,30,0,3,3,12,13,2,2,0,83
Bad,64,170,8,63,16,2,2,79,13,6,2,20,1,53,0,0,0,27,57,2,4,-8,100
Bad,55,137,7,67,13,1,1,79,1,0,2,14,1,21,0,9,8,26,89,2,2,0,71
Good,70,156,8,81,20,5,4,95,39,6,5,21,1,67,0,8,8,11,53,2,4,0,60
Good,83,147,2,51,22,0,0,100,-7,7,8,23,3,26,0,0,0,5,86,3,3,0,60
Bad,59,52,13,30,10,1,0,73,7,3,5,11,0,45,0,1,1,46,122,1,4,-8,56
Good,79,175,2,66,42,0,0,100,-7,7,8,43,6,16,0,1,1,3,96,4,2,1,27
Bad,59,183,47,133,2,4,4,40,13,6,2,7,0,20,0,1,1,-8,-8,-8,1,-8,100
Bad,76,42,18,27,7,0,0,100,-7,7,8,7,0,71,0,1,1,30,-8,1,3,0,80
Good,63,294,16,146,11,4,1,59,8,4,4,17,0,18,0,0,0,34,-8,7,1,1,67
Bad,62,84,8,46,23,0,0,96,17,6,6,24,1,29,0,0,0,54,39,5,2,3,70
Bad,56,148,12,59,13,2,2,75,1,0,2,16,0,63,0,1,1,86,4,3,2,1,71
Good,76,222,2,80,34,0,0,97,30,6,6,36,3,22,0,4,4,6,62,6,5,0,55
Good,67,192,1,127,15,1,0,68,9,3,5,19,1,21,0,2,2,18,-8,4,1,0,83
Good,72,157,1,66,48,0,0,96,22,6,6,53,6,17,0,1,1,16,87,5,4,2,39
Bad,56,36,5,17,18,0,0,100,-7,7,8,18,10,22,0,3,3,51,93,9,4,3,82
Bad,77,187,15,74,37,0,0,100,-7,7,8,37,0,14,0,0,0,35,-8,4,1,2,38
Good,64,25,2,14,5,0,0,83,3,4,6,6,2,50,0,1,1,4,59,1,3,0,80
Bad,58,139,16,87,14,1,0,75,2,3,5,16,0,50,0,2,2,84,-8,7,1,1,100
Bad,59,179,11,40,28,0,0,100,-7,7,8,28,3,11,0,1,1,62,65,8,1,4,75
Good,65,133,5,41,17,0,0,94,5,4,6,17,5,53,0,1,1,43,90,2,4,1,67
Bad,80,250,1,76,10,0,0,92,-8,6,6,12,1,33,0,2,2,4,7,3,3,1,75
Bad,67,135,0,71,29,0,0,94,80,6,6,33,4,9,0,8,8,35,69,10,1,2,46
Bad,72,257,8,69,20,0,0,100,-7,7,8,20,1,45,0,0,0,74,55,3,4,2,88
Bad,86,263,39,109,11,0,0,100,-7,7,8,11,0,27,0,1,1,11,-8,2,1,0,50
Bad,64,175,7,72,23,0,0,100,-7,7,8,24,1,13,0,2,2,77,75,10,1,6,71
Good,80,277,5,106,16,0,0,88,9,4,6,17,3,24,0,0,0,5,95,3,2,0,45
Bad,70,72,1,43,21,0,0,91,15,6,6,22,2,27,0,0,0,22,31,3,3,1,50
Good,82,180,37,106,16,0,0,94,35,6,6,16,0,13,0,2,2,3,-8,2,1,0,38
Bad,61,350,5,92,33,2,0,86,1,3,5,36,5,25,0,1,1,43,74,6,3,1,53
Bad,59,282,12,74,24,0,0,92,2,4,6,25,0,32,0,0,0,74,97,6,3,2,82
Bad,59,45,11,31,10,2,1,73,11,3,4,15,1,20,0,0,0,14,-8,6,1,0,88
Good,89,167,26,92,16,0,0,100,-7,7,8,16,0,38,0,0,0,1,44,1,2,0,60
Bad,70,166,7,86,19,0,0,95,20,6,6,20,1,40,0,0,0,59,79,5,3,1,73
Bad,75,113,97,105,2,0,0,100,-7,7,8,2,0,0,0,0,0,101,-8,2,-8,1,100
Bad,63,129,6,51,13,0,0,85,1,4,6,13,3,46,0,3,2,43,2,4,2,0,75
Bad,60,101,8,34,20,1,0,81,8,4,5,21,2,67,0,0,0,30,89,1,8,1,82
Bad,66,346,5,90,30,1,0,94,24,6,2,31,5,26,0,3,3,65,86,7,3,6,79
Bad,59,220,2,70,29,0,0,97,4,4,6,30,2,47,0,0,0,55,89,4,3,3,70
Good,72,285,1,76,52,0,0,96,19,6,6,53,7,13,0,3,3,13,58,4,3,1,25
Good,82,172,0,71,23,0,0,100,-7,7,8,24,4,54,0,1,1,4,81,4,3,0,70
Bad,77,516,14,110,10,0,0,90,14,6,6,10,0,30,0,1,1,55,79,3,2,1,86
Good,75,90,4,40,20,0,0,95,79,6,6,20,5,15,0,0,0,26,96,10,2,0,75
Bad,84,447,17,118,20,0,0,95,14,6,6,20,0,40,0,1,1,12,-8,5,1,0,75
Good,82,357,22,139,27,0,0,97,64,6,6,30,0,37,0,0,0,0,-8,2,1,0,57
Bad,82,241,4,95,33,0,0,100,-7,7,8,33,4,6,0,2,2,2,-8,4,2,0,43
Bad,56,324,2,100,39,0,0,95,15,6,6,42,2,14,0,4,4,94,-8,20,1,18,85
Bad,75,209,1,59,27,0,0,100,-7,7,8,28,4,29,0,3,3,21,71,5,3,1,89
Bad,77,264,4,78,35,0,0,100,-7,7,8,35,7,6,0,2,1,11,-8,6,2,2,47
Good,88,270,34,118,25,0,0,100,-7,7,8,29,0,52,0,1,1,0,51,0,4,-8,57
Good,62,323,1,104,14,7,7,100,-7,0,8,24,2,18,0,1,1,4,100,3,1,0,36
Good,68,179,11,101,24,0,0,92,47,6,6,24,1,29,0,2,2,62,82,8,2,2,73
Bad,57,60,35,46,4,5,5,75,42,6,6,9,0,50,0,1,1,9,93,2,1,0,100
Bad,66,58,5,20,10,0,0,90,25,6,6,10,4,20,0,6,5,31,91,4,1,1,56
Bad,77,275,0,63,15,1,0,89,29,6,5,18,4,22,0,2,2,18,-8,4,1,0,56
Good,87,155,4,70,35,0,0,100,-7,7,8,36,1,19,0,0,0,2,-8,2,1,0,20
Good,68,298,1,131,74,0,0,95,3,4,6,78,3,59,0,5,4,2,22,3,23,0,70
Good,88,414,18,117,28,0,0,100,-7,7,8,28,0,18,0,0,0,1,92,1,2,0,60
Bad,76,177,1,44,24,1,0,96,22,6,5,26,3,15,0,1,1,5,76,4,3,0,37
Bad,73,181,3,59,22,0,0,100,-7,7,8,22,2,41,0,0,0,56,54,6,5,1,79
Bad,67,176,5,79,22,2,0,83,61,6,5,24,4,21,0,0,0,61,95,7,2,2,90
Good,87,359,13,125,18,0,0,100,-7,7,8,18,0,33,0,0,0,1,51,3,3,0,50
Good,80,381,2,90,23,0,0,92,33,6,6,24,2,33,0,1,1,3,84,3,3,0,50
Bad,59,132,34,80,11,3,0,47,2,3,5,17,0,41,0,2,2,2,-8,2,1,0,67
Good,75,28,2,16,3,0,0,100,-7,7,8,4,2,25,0,1,1,36,49,3,1,0,100
Good,66,197,10,73,28,0,0,90,5,4,6,29,2,24,0,1,1,12,-8,7,1,1,57
Bad,62,153,3,68,27,1,1,86,1,2,4,28,3,25,0,2,2,22,30,7,3,2,50
Good,71,483,5,127,24,1,1,96,17,6,6,25,4,4,0,0,0,37,90,5,1,2,43
Bad,56,78,8,40,14,2,2,81,5,4,6,18,3,19,0,0,0,22,89,2,2,1,50
Bad,65,139,3,67,27,0,0,93,7,4,6,28,3,21,0,1,1,54,48,9,1,4,77
Bad,63,44,14,30,5,0,0,80,9,4,6,5,0,80,0,9,9,68,85,1,1,0,100
Good,61,150,9,36,5,0,0,83,11,4,6,6,2,33,0,0,0,69,74,3,2,1,100
Bad,58,92,7,34,11,0,0,92,50,6,6,12,1,58,0,1,1,70,78,2,3,1,83
Bad,69,77,8,45,28,0,0,100,-7,7,8,29,3,38,0,0,0,39,72,4,5,0,75
Bad,73,273,5,100,23,2,2,88,37,6,2,25,2,46,0,0,0,0,82,1,2,0,50
Bad,75,172,2,47,10,0,0,100,-7,7,8,11,5,18,0,1,1,32,-8,5,-8,1,83
Good,78,167,0,72,46,0,0,98,78,6,6,49,3,41,0,4,4,13,60,7,8,1,75
Good,76,222,4,85,47,0,0,100,-7,7,8,47,2,28,0,0,0,37,59,4,4,0,53
Bad,57,126,1,53,40,2,1,95,12,0,5,44,2,28,0,2,2,84,59,8,8,4,73
Bad,64,30,5,19,6,1,0,86,14,6,5,7,1,57,0,1,1,-8,92,-8,3,-8,100
Bad,58,89,3,49,15,1,1,67,24,6,6,16,2,20,0,1,1,68,61,9,1,1,83
Bad,59,58,18,28,5,1,1,67,9,0,2,6,0,67,0,0,0,99,-8,1,1,1,100
Bad,66,173,5,89,2,0,0,50,65,6,6,2,1,50,0,13,12,66,98,1,1,-8,100
Bad,61,229,21,114,20,3,1,68,8,4,4,25,0,36,0,2,2,63,86,6,3,1,90
Bad,66,19,5,11,5,0,0,100,-7,7,8,5,3,40,0,2,2,66,80,3,2,0,100
Bad,67,189,13,111,8,4,4,70,68,6,3,10,0,50,0,1,1,97,-8,1,1,1,100
Good,68,175,4,48,27,0,0,100,-7,7,8,29,4,28,0,1,1,54,44,7,3,1,83
